g,b,exp_val
0.37127913178788463,2.941673121088624,2.4847141896573817,1.1423973285781064,0.7909018316867266
1.856395658939423,2.7417535885874558,0.37127913178788463,0.6283185307179586,4.941346742519644
3.1130327203753403,2.3133545903706656,1.427996660722633,0.42839899821678995,0.11086495602723183
1.2851969946503699,1.5136764603659911,0.6854383971468639,2.0848751246550443,1.1461848707551177
1.427996660722633,1.3708767942937279,1.4851165271515385,2.113435057869497,0.0166357325167941
2.4847141896573817,2.827433388230814,0.9139178628624852,0.3998390650023373,2.696600525088619
2.970233054303077,0.42839899821678995,2.941673121088624,0.5426387310746006,5.554947913730209
2.456154256442929,1.1709572617925592,2.0848751246550443,1.6850360596527072,0.02676938741164455
0.599758597503506,0.9710377292913905,1.6850360596527072,0.3998390650023373,0.09677725669889203
2.3419145235851184,1.7135959928671598,0.42839899821678995,0.514078797860148,5.036092826688954
1.6564761264382544,0.7425582635757693,2.798873455016361,2.3704744567995713,3.8056385064502467
2.5703939893007397,2.855993321445266,2.827433388230814,2.7417535885874558,7.149426486756991
2.113435057869497,0.5711986642890533,0.7139983303613167,2.3990343900140236,2.5999788090683165
0.34271919857343197,1.9991953250116865,1.856395658939423,2.113435057869497,0.18243595134058446
0.599758597503506,1.7135959928671598,1.5136764603659911,2.941673121088624,0.025076931670319613
1.9706353917972337,1.942075458582781,0.8282380632191273,2.913113187874172,3.700670732262362
2.541834056086287,1.2280771282214644,1.4851165271515385,0.6854383971468639,0.03669846641837234
0.48551886464569527,2.113435057869497,0.48551886464569527,1.5136764603659911,0.02295354029275447
1.2566370614359172,1.1709572617925592,1.3994367275081805,2.4275943232284765,0.14467564954921117
2.770313521801908,1.856395658939423,1.2851969946503699,2.113435057869497,0.1744073980862516
0.3998390650023373,3.055912853946435,1.9135155253683285,1.6850360596527072,0.014657197525728194
1.3137569278648225,0.8567979964335799,2.056315191440592,3.0844727871608875,1.7874789692204043
