g1,b1,g1,b1,exp_val
0.567492836,0.2986175755,4.3524148255,1.3679017985,7.3721280728231555
0.567492836,0.2986175755,4.3524148255,1.3809917678636363,7.33990048242191
0.567492836,0.2986175755,4.3524148255,1.3940817372272727,7.310788688846374
0.567492836,0.2986175755,4.3524148255,1.407171706590909,7.2851459506940355
0.567492836,0.2986175755,4.3524148255,1.4202616759545454,7.263298511024944
0.567492836,0.2986175755,4.3524148255,1.4333516453181818,7.245541713645164
0.567492836,0.2986175755,4.3524148255,1.4464416146818182,7.232136408534165
0.567492836,0.2986175755,4.3524148255,1.4595315840454546,7.223305691838382
0.567492836,0.2986175755,4.3524148255,1.472621553409091,7.2192320226752695
0.567492836,0.2986175755,4.3524148255,1.4857115227727273,7.220054755202631
0.567492836,0.2986175755,4.3524148255,1.4988014921363637,7.225868120038805
0.567492836,0.2986175755,4.3524148255,1.5118914615,7.236719684213458
0.567492836,0.2986175755,4.394064728136364,1.3679017985,7.216549043606767
0.567492836,0.2986175755,4.394064728136364,1.3809917678636363,7.17795185734846
0.567492836,0.2986175755,4.394064728136364,1.3940817372272727,7.142663248774793
0.567492836,0.2986175755,4.394064728136364,1.407171706590909,7.111074005824826
0.567492836,0.2986175755,4.394064728136364,1.4202616759545454,7.083547026625968
0.567492836,0.2986175755,4.394064728136364,1.4333516453181818,7.0604131213111625
0.567492836,0.2986175755,4.394064728136364,1.4464416146818182,7.041967111331052
0.567492836,0.2986175755,4.394064728136364,1.4595315840454546,7.028464274586756
0.567492836,0.2986175755,4.394064728136364,1.472621553409091,7.02011718142515
0.567492836,0.2986175755,4.394064728136364,1.4857115227727273,7.017092962619214
0.567492836,0.2986175755,4.394064728136364,1.4988014921363637,7.019511045933813
0.567492836,0.2986175755,4.394064728136364,1.5118914615,7.027441392797411
0.567492836,0.2986175755,4.435714630772727,1.3679017985,7.0613076336073
0.567492836,0.2986175755,4.435714630772727,1.3809917678636363,7.016039314556572
0.567492836,0.2986175755,4.435714630772727,1.3940817372272727,6.974260797481016
0.567492836,0.2986175755,4.435714630772727,1.407171706590909,6.9363994373327085
0.567492836,0.2986175755,4.435714630772727,1.4202616759545454,6.902853864759954
0.567492836,0.2986175755,4.435714630772727,1.4333516453181818,6.873989497896246
0.567492836,0.2986175755,4.435714630772727,1.4464416146818182,6.8501343600452955
0.567492836,0.2986175755,4.435714630772727,1.4595315840454546,6.831575254118675
0.567492836,0.2986175755,4.435714630772727,1.472621553409091,6.818554341283608
0.567492836,0.2986175755,4.435714630772727,1.4857115227727273,6.811266167225542
0.567492836,0.2986175755,4.435714630772727,1.4988014921363637,6.809855174759029
0.567492836,0.2986175755,4.435714630772727,1.5118914615,6.8144137362757595
0.567492836,0.2986175755,4.477364533409092,1.3679017985,6.908242477552051
0.567492836,0.2986175755,4.477364533409092,1.3809917678636363,6.856092967047533
0.567492836,0.2986175755,4.477364533409092,1.3940817372272727,6.807602750152444
0.567492836,0.2986175755,4.477364533409092,1.407171706590909,6.763234210532666
0.567492836,0.2986175755,4.477364533409092,1.4202616759545454,6.7234201852768924
0.567492836,0.2986175755,4.477364533409092,1.4333516453181818,6.688559216619329
0.567492836,0.2986175755,4.477364533409092,1.4464416146818182,6.6590111183954726
0.567492836,0.2986175755,4.477364533409092,1.4595315840454546,6.6350929101834595
0.567492836,0.2986175755,4.477364533409092,1.472621553409091,6.617075168554302
0.567492836,0.2986175755,4.477364533409092,1.4857115227727273,6.605178840660705
0.567492836,0.2986175755,4.477364533409092,1.4988014921363637,6.599572560573486
0.567492836,0.2986175755,4.477364533409092,1.5118914615,6.600370503373407
0.567492836,0.2986175755,4.519014436045455,1.3679017985,6.7591594275009665
0.567492836,0.2986175755,4.519014436045455,1.3809917678636363,6.700020088395718
0.567492836,0.2986175755,4.519014436045455,1.3940817372272727,6.644698084245778
0.567492836,0.2986175755,4.519014436045455,1.407171706590909,6.5936887138881755
0.567492836,0.2986175755,4.519014436045455,1.4202616759545454,6.547456888974631
0.567492836,0.2986175755,4.519014436045455,1.4333516453181818,6.506432160823844
0.567492836,0.2986175755,4.519014436045455,1.4464416146818182,6.471004071674595
0.567492836,0.2986175755,4.519014436045455,1.4595315840454546,6.441517884894585
0.567492836,0.2986175755,4.519014436045455,1.472621553409091,6.418270745021754
0.567492836,0.2986175755,4.519014436045455,1.4857115227727273,6.4015083141690186
0.567492836,0.2986175755,4.519014436045455,1.4988014921363637,6.391421926349927
0.567492836,0.2986175755,4.519014436045455,1.5118914615,6.388146295730567
0.567492836,0.2986175755,4.560664338681819,1.3679017985,6.6158136042584195
0.567492836,0.2986175755,4.560664338681819,1.3809917678636363,6.549684953255157
0.567492836,0.2986175755,4.560664338681819,1.3940817372272727,6.487520904428893
0.567492836,0.2986175755,4.560664338681819,1.407171706590909,6.4298469950293615
0.567492836,0.2986175755,4.560664338681819,1.4202616759545454,6.377157484348013
0.567492836,0.2986175755,4.560664338681819,1.4333516453181818,6.329910195736427
0.567492836,0.2986175755,4.560664338681819,1.4464416146818182,6.288521693902496
0.567492836,0.2986175755,4.560664338681819,1.4595315840454546,6.253362853096269
0.567492836,0.2986175755,4.560664338681819,1.472621553409091,6.224754867946871
0.567492836,0.2986175755,4.560664338681819,1.4857115227727273,6.202965754199528
0.567492836,0.2986175755,4.560664338681819,1.4988014921363637,6.188207381470068
0.567492836,0.2986175755,4.560664338681819,1.5118914615,6.180633074434538
0.567492836,0.2986175755,4.602314241318182,1.3679017985,6.479894323542031
0.567492836,0.2986175755,4.602314241318182,1.3809917678636363,6.406891271632282
0.567492836,0.2986175755,4.602314241318182,1.3940817372272727,6.3379902950856035
0.567492836,0.2986175755,4.602314241318182,1.407171706590909,6.27374395291661
0.567492836,0.2986175755,4.602314241318182,1.4202616759545454,6.21467255408843
0.567492836,0.2986175755,4.602314241318182,1.4333516453181818,6.161258859080721
0.567492836,0.2986175755,4.602314241318182,1.4464416146818182,6.113943129159136
0.567492836,0.2986175755,4.602314241318182,1.4595315840454546,6.073118579423586
0.567492836,0.2986175755,4.602314241318182,1.472621553409091,6.039127287664982
0.567492836,0.2986175755,4.602314241318182,1.4857115227727273,6.012256606364451
0.567492836,0.2986175755,4.602314241318182,1.4988014921363637,5.992736119871957
0.567492836,0.2986175755,4.602314241318182,1.5118914615,5.9807351829563205
0.567492836,0.2986175755,4.643964143954546,1.3679017985,6.353012693396268
0.567492836,0.2986175755,4.643964143954546,1.3809917678636363,6.2733670835907684
0.567492836,0.2986175755,4.643964143954546,1.3940817372272727,6.197952401407428
0.567492836,0.2986175755,4.643964143954546,1.407171706590909,6.127344505562354
0.567492836,0.2986175755,4.643964143954546,1.4202616759545454,6.062085922920081
0.567492836,0.2986175755,4.643964143954546,1.4333516453181818,6.002680457752069
0.567492836,0.2986175755,4.643964143954546,1.4464416146818182,5.949588162936426
0.567492836,0.2986175755,4.643964143954546,1.4595315840454546,5.903220729013828
0.567492836,0.2986175755,4.643964143954546,1.472621553409091,5.8639373427424255
0.567492836,0.2986175755,4.643964143954546,1.4857115227727273,5.832041061898917
0.567492836,0.2986175755,4.643964143954546,1.4988014921363637,5.807775747602593
0.567492836,0.2986175755,4.643964143954546,1.5118914615,5.791323589451541
0.567492836,0.2986175755,4.685614046590909,1.3679017985,6.236691551271756
0.567492836,0.2986175755,4.685614046590909,1.3809917678636363,6.150751857846418
0.567492836,0.2986175755,4.685614046590909,1.3940817372272727,6.069164563282759
0.567492836,0.2986175755,4.685614046590909,1.407171706590909,5.992524643868544
0.567492836,0.2986175755,4.685614046590909,1.4202616759545454,5.921392529039453
0.567492836,0.2986175755,4.685614046590909,1.4333516453181818,5.856288669543391
0.567492836,0.2986175755,4.685614046590909,1.4464416146818182,5.797688483780541
0.567492836,0.2986175755,4.685614046590909,1.4595315840454546,5.746017737415619
0.567492836,0.2986175755,4.685614046590909,1.472621553409091,5.701648406836947
0.567492836,0.2986175755,4.685614046590909,1.4857115227727273,5.66489507192452
0.567492836,0.2986175755,4.685614046590909,1.4988014921363637,5.636011877939369
0.567492836,0.2986175755,4.685614046590909,1.5118914615,5.615190100218969
0.567492836,0.2986175755,4.727263949227273,1.3679017985,6.132357310296417
0.567492836,0.2986175755,4.727263949227273,1.3809917678636363,6.0405854414178055
0.567492836,0.2986175755,4.727263949227273,1.3940817372272727,5.95328123378286
0.567492836,0.2986175755,4.727263949227273,1.407171706590909,5.8710541949027535
0.567492836,0.2986175755,4.727263949227273,1.4202616759545454,5.794477920664993
0.567492836,0.2986175755,4.727263949227273,1.4333516453181818,5.724084675922027
0.567492836,0.2986175755,4.727263949227273,1.4464416146818182,5.660360371550572
0.567492836,0.2986175755,4.727263949227273,1.4595315840454546,5.603739991587216
0.567492836,0.2986175755,4.727263949227273,1.472621553409091,5.554603519251051
0.567492836,0.2986175755,4.727263949227273,1.4857115227727273,5.513272405321359
0.567492836,0.2986175755,4.727263949227273,1.4988014921363637,5.48000661650402
0.567492836,0.2986175755,4.727263949227273,1.5118914615,5.455002295159223
0.567492836,0.2986175755,4.768913851863637,1.3679017985,6.041333217888618
0.567492836,0.2986175755,4.768913851863637,1.3809917678636363,5.9442984417718945
0.567492836,0.2986175755,4.768913851863637,1.3940817372272727,5.851841349887107
0.567492836,0.2986175755,4.768913851863637,1.407171706590909,5.764581056268215
0.567492836,0.2986175755,4.768913851863637,1.4202616759545454,5.683099240942121
0.567492836,0.2986175755,4.768913851863637,1.4333516453181818,5.607934797907555
0.567492836,0.2986175755,4.768913851863637,1.4464416146818182,5.539578899877368
0.567492836,0.2986175755,4.768913851863637,1.4595315840454546,5.478470531222193
0.567492836,0.2986175755,4.768913851863637,1.472621553409091,5.424992535467039
0.567492836,0.2986175755,4.768913851863637,1.4857115227727273,5.379468218109278
0.567492836,0.2986175755,4.768913851863637,1.4988014921363637,5.3421585395080395
0.567492836,0.2986175755,4.768913851863637,1.5118914615,5.3132599262083655
