g,b,exp_val
0.007933314781792407,1.1582639581416914,0.7549169560247685
0.007933314781792407,1.1741305877052763,0.7549334218744379
0.007933314781792407,1.189997217268861,0.7549299275477787
0.007933314781792407,1.2058638468324459,0.7549064871152109
0.007933314781792407,1.2217304763960306,0.7548631949630834
0.007933314781792407,1.2375971059596156,0.7548002254136132
0.007933314781792407,1.2534637355232003,0.7547178320229512
0.007933314781792407,1.269330365086785,0.7546163465602014
0.007933314781792407,1.28519699465037,0.7544961776715036
0.007933314781792407,1.3010636242139548,0.7543578092345596
0.007933314781792407,1.3169302537775396,0.754201798410229
0.007933314781792407,1.3327968833411243,0.7540287733990383
0.007933314781792407,1.3486635129047093,0.7538394309116391
0.007933314781792407,1.364530142468294,0.7536345333634012
0.007933314781792407,1.3803967720318788,0.7534149058044342
0.007933314781792407,1.3962634015954636,0.7531814325974013
0.007933314781792407,1.4121300311590486,0.7529350538565049
0.007933314781792407,1.4279966607226333,0.7526767616619766
0.007933314781792407,1.443863290286218,0.7524075960653208
0.007933314781792407,1.4597299198498028,0.7521286409013954
0.007933314781792407,1.4755965494133878,0.7518410194241897
0.007933314781792407,1.4914631789769726,0.7515458897838784
0.007933314781792407,1.5073298085405573,0.7512444403633588
0.007933314781792407,1.5231964381041423,0.7509378849930525
0.007933314781792407,1.539063067667727,0.7506274580632392
0.007933314781792407,1.5549296972313118,0.7503144095536017
0.007933314781792407,1.5707963267948966,0.75
0.015866629563584814,0.0,0.75
0.015866629563584814,0.015866629563584814,0.7493710106368513
0.015866629563584814,0.03173325912716963,0.7487441739709306
0.015866629563584814,0.04759988869075445,0.7481220140522536
0.015866629563584814,0.06346651825433926,0.7475070360992253
0.015866629563584814,0.07933314781792407,0.74690171641101
0.015866629563584814,0.0951997773815089,0.7463084923963483
0.015866629563584814,0.1110664069450937,0.7457297527589725
0.015866629563584814,0.12693303650867852,0.7451678278791397
0.015866629563584814,0.14279966607226333,0.7446249804300134
0.015866629563584814,0.15866629563584814,0.7441033962666761
0.015866629563584814,0.17453292519943295,0.743605175624464
0.015866629563584814,0.1903995547630178,0.7431323246620595
0.015866629563584814,0.2062661843266026,0.7426867473833981
0.015866629563584814,0.2221328138901874,0.7422702379709176
0.015866629563584814,0.23799944345377222,0.7418844735610174
0.015866629563584814,0.25386607301735703,0.7415310074908229
0.015866629563584814,0.26973270258094184,0.7412112630434456
0.015866629563584814,0.28559933214452665,0.7409265277169228
0.015866629563584814,0.30146596170811146,0.7406779480399192
0.015866629563584814,0.3173325912716963,0.7404665249550593
0.015866629563584814,0.3331992208352811,0.7402931097884852
0.015866629563584814,0.3490658503988659,0.7401584008218671
0.015866629563584814,0.3649324799624507,0.7400629404806689
0.015866629563584814,0.3807991095260356,0.7400071131499925
0.015866629563584814,0.3966657390896204,0.7399911436267943
0.015866629563584814,0.4125323686532052,0.7400150962147083
0.015866629563584814,0.42839899821679,0.7400788744651167
0.015866629563584814,0.4442656277803748,0.7401822215655152
0.015866629563584814,0.4601322573439596,0.7403247213736062
0.015866629563584814,0.47599888690754444,0.740505800092957
0.015866629563584814,0.49186551647112925,0.7407247285834755
0.015866629563584814,0.5077321460347141,0.7409806252973995
0.015866629563584814,0.5235987755982989,0.7412724598289795
0.015866629563584814,0.5394654051618837,0.7415990570635578
0.015866629563584814,0.5553320347254685,0.7419591019093413
0.015866629563584814,0.5711986642890533,0.7423511445928117
0.015866629563584814,0.5870652938526382,0.7427736064964515
0.015866629563584814,0.6029319234162229,0.7432247865152801
0.015866629563584814,0.6187985529798078,0.743702867906603
0.015866629563584814,0.6346651825433925,0.744205925605393
0.015866629563584814,0.6505318121069774,0.7447319339758484
0.015866629563584814,0.6663984416705622,0.7452787749679124
0.015866629563584814,0.682265071234147,0.7458442466459142
0.015866629563584814,0.6981317007977318,0.7464260720549863
0.015866629563584814,0.7139983303613167,0.7470219083895581
0.015866629563584814,0.7298649599249014,0.7476293564270068
0.015866629563584814,0.7457315894884863,0.7482459701884806
0.015866629563584814,0.7615982190520711,0.7488692667879923
0.015866629563584814,0.7774648486156559,0.7494967364301239
0.015866629563584814,0.7933314781792408,0.7501258525160882
0.015866629563584814,0.8091981077428255,0.75075408181745
0.015866629563584814,0.8250647373064104,0.7513788946765418
0.015866629563584814,0.8409313668699951,0.7519977751925041
0.015866629563584814,0.85679799643358,0.7526082313519289
0.015866629563584814,0.8726646259971648,0.7532078050633193
0.015866629563584814,0.8885312555607496,0.753794082054955
0.015866629563584814,0.9043978851243344,0.7543647015963137
0.015866629563584814,0.9202645146879193,0.7549173660038989
0.015866629563584814,0.936131144251504,0.7554498498932006
0.015866629563584814,0.9519977738150889,0.7559600091395337
0.015866629563584814,0.9678644033786736,0.7564457895116704
0.015866629563584814,0.9837310329422585,0.7569052349435055
0.015866629563584814,0.9995976625058433,0.7573364954104433
0.015866629563584814,1.0154642920694281,0.7577378343787944
0.015866629563584814,1.0313309216330129,0.7581076357981829
0.015866629563584814,1.0471975511965979,0.7584444106088123
0.015866629563584814,1.0630641807601826,0.7587468027373828
0.015866629563584814,1.0789308103237674,0.75901359455752
0.015866629563584814,1.0947974398873521,0.7592437117927266
0.015866629563584814,1.110664069450937,0.7594362278421151
0.015866629563584814,1.1265306990145219,0.7595903675115016
0.015866629563584814,1.1423973285781066,0.7597055101348404
0.015866629563584814,1.1582639581416914,0.7597811920734263
0.015866629563584814,1.1741305877052763,0.7598171085828038
0.015866629563584814,1.189997217268861,0.7598131150398663
0.015866629563584814,1.2058638468324459,0.7597692275252015
0.015866629563584814,1.2217304763960306,0.7596856227583415
0.015866629563584814,1.2375971059596156,0.7595626373861742
0.015866629563584814,1.2534637355232003,0.759400766627387
0.015866629563584814,1.269330365086785,0.7592006622783937
0.015866629563584814,1.28519699465037,0.7589631300887822
0.015866629563584814,1.3010636242139548,0.758689126516845
0.015866629563584814,1.3169302537775396,0.7583797548782579
0.015866629563584814,1.3327968833411243,0.7580362609034191
0.015866629563584814,1.3486635129047093,0.7576600277213309
