g1,g2,b1,b2,exp_val
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17449587934620905",10.727764836325086
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17451043522536705",10.727764983346162
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17452499110452507",10.727765120912823
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17453954698368307",10.727765249025111
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.1745541028628411",10.727765367682839
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.1745686587419991",10.727765476886121
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.1745832146211571",10.72776557663496
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.1745977705003151",10.727765666929372
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17461232637947313",10.727765747769274
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17462688225863113",10.727765819154714
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17464143813778915",10.727765881085663
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17465599401694715",10.727765933562225
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17467054989610514",10.7277659765843
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17468510577526317",10.727766010151964
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17469966165442116",10.727766034265157
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17471421753357919",10.727766048923769
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17472877341273718",10.727766054128017
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.1747433292918952",10.727766049877772
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.1747578851710532",10.727766036173074
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17477244105021122",10.72776601301391
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17478699692936922",10.727765980400294
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17480155280852724",10.727765938332233
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17481610868768524",10.727765886809628
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17483066456684326",10.727765825832638
"0.4268436281766437,1.047596873357126","0.4046214059544214,0.17484522044600126",10.727765755401146
"0.4268436281766437,1.047684260483699","0.4046214059544214,0.17449587934620905",10.72776527601306
"0.4268436281766437,1.047684260483699","0.4046214059544214,0.17451043522536705",10.727765422909096
"0.4268436281766437,1.047684260483699","0.4046214059544214,0.17452499110452507",10.72776556035053
"0.4268436281766437,1.047684260483699","0.4046214059544214,0.17453954698368307",10.72776568833758
"0.4268436281766437,1.047684260483699","0.4046214059544214,0.1745541028628411",10.727765806870167
"0.4268436281766437,1.047684260483699","0.4046214059544214,0.1745686587419991",10.727765915948186
"0.4268436281766437,1.047684260483699","0.4046214059544214,0.1745832146211571",10.727766015571774
